id,nombre,apellido,genero,edad,email,password,pais,departamento,ciudad,fecha_registro
1,Juan,Perez,Masculino,15.0,juan.perez@gmail.com,123,Colombia,Antioquia,Medellin,2026-01-10
6,Pedro,Martinez,Masculino,30.0,pedro@mail.com,123,Colombia,Bolivar,Cartagena,2026-01-22
7,Laura,Fernandez,Femenino,25.0,laura@mail.com,123,Colombia,Santander,Bucaramanga,2026-01-25
9,Sofia,Diaz,Femenino,16.0,sofia@mail.com,123,Colombia,Tolima,Ibague,2026-02-01
10,Miguel,Rojas,Masculino,40.0,miguel@mail.com,123,Colombia,Huila,Neiva,2026-02-03
11,Camila,Ruiz,Femenino,28.0,camila@mail.com,123,Colombia,Caldas,Manizales,2026-02-05
13,Valentina,Castro,Femenino,21.0,valentina@mail.com,123,Colombia,Nariño,Pasto,2026-02-10
14,Daniel,Vargas,Masculino,18.0,daniel@mail.com,123,Colombia,Cesar,Valledupar,2026-02-12
16,Sergio,Ortega,Masculino,45.0,sergio@mail.com,123,Colombia,Sucre,Sincelejo,2026-02-16
17,Natalia,Mendez,Femenino,32.0,natalia@mail.com,123,Colombia,Boyaca,Tunja,2026-02-18
20,Diego,Silva,Masculino,50.0,diego@mail.com,123,Colombia,Caqueta,Florencia,2026-02-24
21,Alejandro,Pardo,Masculino,26.0,alejandro@mail.com,123,Colombia,Meta,Villavicencio,2026-02-26
22,Isabella,Rincon,Femenino,23.0,isabella@mail.com,123,Colombia,Meta,Bogota,2026-02-28
24,Mariana,Cortes,Femenino,29.0,mariana@mail.com,123,Colombia,Meta,Medellin,2026-03-03
26,Gabriela,Leon,Femenino,20.0,gabriela@mail.com,123,Colombia,Meta,Cali,2026-03-07
28,Paola,Vega,Femenino,24.0,paola@mail.com,123,Colombia,Meta,Bogota,2026-03-11
29,Julian,Cardenas,Masculino,31.0,julian@mail.com,123,Colombia,Meta,Cali,2026-03-13
32,Diana,Peña,Femenino,35.0,diana@mail.com,123,Colombia,Meta,Cali,2026-03-19
33,Fernando,Quintero,Masculino,42.0,fernando@mail.com,123,Colombia,Meta,Medellin,2026-03-21
34,Carolina,Restrepo,Femenino,28.0,carolina@mail.com,123,Colombia,Meta,Bogota,2026-03-23
35,Alvaro,Salazar,Masculino,33.0,alvaro@mail.com,123,Colombia,Meta,Cali,2026-03-25
36,Monica,Uribe,Femenino,26.0,monica@mail.com,123,Colombia,Meta,Medellin,2026-03-27
39,Mauricio,Bermudez,Masculino,48.0,mauricio@mail.com,123,Colombia,Meta,Medellin,2026-04-01
40,Adriana,Cano,Femenino,21.0,adriana@mail.com,123,Colombia,Meta,Bogota,2026-04-03
41,Roberto,Delgado,Masculino,36.0,roberto@mail.com,123,Colombia,Meta,Cali,2026-04-05
42,Patricia,Escobar,Femenino,29.0,patricia@mail.com,123,Colombia,Meta,Medellin,2026-04-07
44,Liliana,Garcia,Femenino,24.0,liliana@mail.com,123,Colombia,Meta,Cali,2026-04-11
45,Rafael,Hernandez,Masculino,41.0,rafael@mail.com,123,Colombia,Meta,Medellin,2026-04-13
46,Yolanda,Ibarra,Femenino,27.0,yolanda@mail.com,123,Colombia,Meta,Bogota,2026-04-15
48,Karen,Lozano,Femenino,22.0,karen@mail.com,123,Colombia,Meta,Medellin,2026-04-19
50,Marcela,Mora,Femenino,30.0,marcela@mail.com,123,Colombia,Meta,Cali,2026-04-23
51,Nicolas,Naranjo,Masculino,25.0,nicolas@mail.com,123,Colombia,Meta,Medellin,2026-04-23
52,Olga,Ocampo,Femenino,28.0,olga@mail.com,123,Colombia,Meta,Bogota,2026-04-23
53,Pablo,Pineda,Masculino,45.0,pablo@mail.com,123,Colombia,Meta,Cali,2026-04-23
55,Raul,Rendon,Masculino,32.0,raul@mail.com,123,Colombia,Meta,Bogota,2026-04-23
57,Tomas,Tovar,Masculino,36.0,tomas@mail.com,123,Colombia,Meta,Medellin,2026-04-23
59,Victor,Valencia,Masculino,39.0,victor@mail.com,123,Colombia,Meta,Cali,2026-04-23
60,Wendy,Wilches,Femenino,26.0,wendy@mail.com,123,Colombia,Meta,Medellin,2026-04-23
61,Ximena,Xiques,Femenino,21.0,ximena@mail.com,123,Colombia,Meta,Bogota,2026-04-23
63,Zulma,Zarate,Femenino,33.0,zulma@mail.com,123,Colombia,Meta,Medellin,2026-04-23
66,Cesar,Cifuentes,Masculino,44.0,cesar@mail.com,123,Colombia,Meta,Medellin,2026-04-23
67,Doris,Duarte,Femenino,27.0,doris@mail.com,123,Colombia,Meta,Bogota,2026-04-23
69,Fanny,Florez,Femenino,24.0,fanny@mail.com,123,Colombia,Meta,Medellin,2026-04-23
70,Gustavo,Gaitan,Masculino,38.0,gustavo@mail.com,123,Colombia,Meta,Bogota,2026-04-23
72,Ivan,Iriarte,Masculino,29.0,ivan@mail.com,123,Colombia,Meta,Medellin,2026-04-23
74,Kevin,Klinger,Masculino,35.0,kevin@mail.com,123,Colombia,Meta,Cali,2026-04-23
75,Luz,Lemus,Femenino,22.0,luz@mail.com,123,Colombia,Meta,Medellin,2026-04-23
76,Mario,Maldonado,Masculino,41.0,mario@mail.com,123,Colombia,Meta,Bogota,2026-04-23
77,Norma,Nieto,Femenino,28.0,norma@mail.com,123,Colombia,Meta,Cali,2026-04-23
78,Orlando,Ospina,Masculino,36.0,orlando@mail.com,123,Colombia,Meta,Medellin,2026-04-23
81,Sara,Soto,Femenino,26.0,sara@mail.com,123,Colombia,Meta,Medellin,2026-04-23
82,Tania,Triana,Femenino,23.0,tania@mail.com,123,Colombia,Meta,Bogota,2026-04-23
84,Vanessa,Vivas,Femenino,25.0,vanessa@mail.com,123,Colombia,Meta,Medellin,2026-04-23
85,William,Wong,Masculino,37.0,william@mail.com,123,Colombia,Meta,Bogota,2026-04-23
87,Yuri,Yela,Femenino,29.0,yuri@mail.com,123,Colombia,Meta,Medellin,2026-04-23
88,Zaid,Zapata,Masculino,34.0,zaid@mail.com,123,Colombia,Meta,Bogota,2026-04-23
89,Mateo,Gomez,Masculino,28.0,mateo.g@mail.com,123,Colombia,Valle,Cali,2026-04-23
99,Tomas,Giraldo,Masculino,55.0,tomas@mail.com,123,Colombia,Huila,Neiva,2026-04-23
